Date,BRITANNIA.NS,DABUR.NS,HINDUNILVR.NS,ITC.NS,NESTLEIND.NS
2021-08-17,3526.66357421875,577.401611328125,2352.513671875,181.3427276611328,1797.8577880859375
2021-08-18,3549.79931640625,578.176025390625,2354.64501953125,181.12600708007812,1814.984619140625
2021-08-20,3716.94970703125,592.0156860351562,2480.946533203125,181.0826873779297,1878.3519287109375
2021-08-23,3688.614501953125,590.273681640625,2494.91650390625,178.8289031982422,1921.5216064453125
2021-08-24,3637.0478515625,573.7723999023438,2493.82763671875,178.3521270751953,1898.3724365234375
2021-08-25,3666.24169921875,580.7890014648438,2505.193359375,178.91558837890625,1910.8492431640625
2021-08-26,3750.294189453125,586.0152587890625,2525.46142578125,177.3552703857422,1924.5592041015625
2021-08-27,3760.454833984375,589.16064453125,2536.401123046875,178.482177734375,1915.4080810546875
2021-08-30,3803.196533203125,596.9032592773438,2545.63623046875,180.30255126953125,1894.763671875
2021-08-31,3813.833984375,601.5004272460938,2580.112548828125,183.1630859375,1868.418701171875
2021-09-01,3830.864013671875,606.0975341796875,2588.447021484375,181.602783203125,1902.8831787109375
2021-09-02,3898.363525390625,620.2277221679688,2652.99462890625,181.8195037841797,1942.5931396484375
2021-09-03,3934.712890625,620.6149291992188,2620.4599609375,182.55630493164062,1945.0931396484375
2021-09-06,3891.63720703125,614.3724365234375,2633.625732421875,181.42942810058594,1940.923095703125
2021-09-07,3907.28369140625,617.469482421875,2630.879150390625,183.55316162109375,1954.8631591796875
2021-09-08,3874.798095703125,620.0341796875,2652.852783203125,183.11976623535156,1904.10693359375
2021-09-09,3883.766357421875,617.759765625,2662.087158203125,184.33331298828125,1963.3812255859375
2021-09-13,3905.75732421875,619.5986328125,2639.072021484375,185.63357543945312,1962.906005859375
2021-09-14,3913.055908203125,618.630859375,2616.52978515625,187.3239288330078,1941.6187744140625
2021-09-15,3898.601806640625,616.6951904296875,2628.747802734375,187.23724365234375,1930.9415283203125
2021-09-16,3885.9130859375,619.7921752929688,2621.9287109375,200.02310180664062,1922.1741943359375
2021-09-17,3865.68701171875,632.9061279296875,2578.360107421875,200.36984252929688,1936.3641357421875
2021-09-20,3896.8369140625,624.8731689453125,2652.33203125,202.62364196777344,1950.4630126953125
2021-09-21,3888.298095703125,630.3414916992188,2663.792236328125,209.34161376953125,1937.693359375
2021-09-22,3872.03125,627.5347900390625,2637.319580078125,211.07530212402344,1912.322265625
2021-09-23,3856.62353515625,626.8089599609375,2635.23583984375,210.20848083496094,1904.0494384765625
2021-09-24,3857.14794921875,630.922119140625,2601.4697265625,206.69778442382812,1906.4727783203125
2021-09-27,3825.378173828125,612.8238525390625,2566.283935546875,206.91448974609375,1885.1614990234375
2021-09-28,3819.701416015625,606.1942749023438,2579.875244140625,206.09100341796875,1875.8087158203125
2021-09-29,3790.221435546875,603.0972900390625,2543.363037109375,206.39439392089844,1872.1617431640625
2021-09-30,3767.5146484375,597.1936645507812,2558.990478515625,204.70404052734375,1866.2879638671875
2021-10-01,3740.9443359375,598.0645751953125,2561.121826171875,204.01058959960938,1876.3077392578125
2021-10-04,3714.0400390625,604.113525390625,2544.21533203125,205.09413146972656,1870.8372802734375
2021-10-05,3703.83154296875,596.3709106445312,2565.478515625,203.4471435546875,1861.4891357421875
2021-10-06,3757.640625,595.1611938476562,2544.0732421875,200.45652770996094,1838.608642578125
2021-10-07,3721.386474609375,595.3546752929688,2528.30322265625,201.93016052246094,1827.907470703125
2021-10-08,3704.88134765625,587.4669799804688,2500.504638671875,200.8466339111328,1822.2259521484375
2021-10-11,3664.14306640625,589.0640258789062,2505.287841796875,206.35104370117188,1831.650390625
2021-10-12,3690.236328125,596.9515991210938,2534.69677734375,209.16827392578125,1863.423095703125
2021-10-13,3705.2626953125,603.7263793945312,2506.850341796875,216.01629638671875,1854.3006591796875
2021-10-14,3715.900390625,595.4031372070312,2509.502685546875,222.38754272460938,1854.7564697265625
2021-10-18,3661.04248046875,594.386962890625,2513.717529296875,227.5885772705078,1865.6065673828125
2021-10-19,3621.49658203125,585.7733154296875,2412.183837890625,213.19906616210938,1858.8883056640625
2021-10-20,3589.154052734375,573.5786743164062,2347.6357421875,213.76254272460938,1850.173583984375
2021-10-21,3543.693603515625,568.4976806640625,2316.474853515625,212.1155242919922,1845.9029541015625
2021-10-22,3520.462158203125,571.7398681640625,2324.38330078125,205.09413146972656,1824.169189453125
2021-10-25,3464.220703125,562.5940551757812,2326.041015625,202.32025146484375,1794.373779296875
2021-10-26,3523.133544921875,562.642333984375,2322.22900390625,205.18080139160156,1855.3262939453125
2021-10-27,3527.95166015625,572.6109619140625,2283.87255859375,206.69778442382812,1834.7625732421875
2021-10-28,3512.734130859375,570.7237548828125,2277.2490234375,195.12548828125,1833.48828125
2021-10-29,3506.866943359375,566.99755859375,2280.584716796875,193.4784698486328,1834.3330078125
2021-11-01,3509.156494140625,577.8372192382812,2293.878662109375,196.6424560546875,1828.4874267578125
2021-11-02,3513.6884765625,578.804931640625,2305.123291015625,195.55889892578125,1812.4949951171875
2021-11-03,3463.075927734375,590.9027709960938,2297.9287109375,192.82833862304688,1808.942138671875
2021-11-04,3463.075927734375,592.8383178710938,2308.887451171875,196.38238525390625,1823.6263427734375
2021-11-08,3546.889404296875,587.2734375,2317.511962890625,199.1996307373047,1839.0733642578125
2021-11-09,3455.204833984375,583.7892456054688,2316.797119140625,198.2894287109375,1828.59814453125
2021-11-10,3528.57177734375,585.7733154296875,2287.25537109375,200.10980224609375,1829.7713623046875
2021-11-11,3476.003173828125,582.12890625,2264.431884765625,199.3729705810547,1820.223388671875
2021-11-12,3518.50634765625,585.4818115234375,2291.82958984375,201.88682556152344,1848.0711669921875
2021-11-15,3570.645751953125,586.9880981445312,2310.698486328125,206.39439392089844,1880.3309326171875
2021-11-16,3521.177734375,592.8190307617188,2293.449462890625,204.09725952148438,1878.930908203125
2021-11-17,3448.955810546875,590.8754272460938,2278.6787109375,207.60794067382812,1880.3743896484375
2021-11-18,3407.502197265625,591.6043090820312,2286.54052734375,205.874267578125,1873.4669189453125
2021-11-22,3417.042724609375,589.709228515625,2276.200927734375,200.15313720703125,1833.86962890625
2021-11-23,3493.8916015625,594.3255004882812,2281.58544921875,200.75994873046875,1851.8460693359375
2021-11-24,3456.87451171875,585.9677124023438,2263.0498046875,197.37924194335938,1842.7080078125
2021-11-25,3409.219482421875,589.3206176757812,2238.55908203125,200.49986267089844,1851.5079345703125
2021-11-26,3391.951171875,585.04443359375,2225.265380859375,194.1719512939453,1855.7752685546875
2021-11-29,3366.47802734375,581.1571655273438,2219.833251953125,192.00486755371094,1834.3570556640625
2021-11-30,3382.601318359375,578.1930541992188,2208.54052734375,191.70144653320312,1849.04638671875
2021-12-01,3372.822265625,559.8739624023438,2234.556640625,192.35159301757812,1872.723388671875
2021-12-02,3414.085205078125,562.2549438476562,2271.197998046875,195.42886352539062,1882.8988037109375
2021-12-03,3390.47216796875,564.9760131835938,2233.4130859375,192.13487243652344,1865.3426513671875
2021-12-06,3335.56640625,551.32177734375,2198.0107421875,188.88424682617188,1835.9114990234375
2021-12-07,3314.5771484375,556.2781372070312,2212.400146484375,191.26805114746094,1867.5535888671875
2021-12-08,3411.46142578125,557.8816528320312,2230.50634765625,194.9954376220703,1880.572509765625
2021-12-09,3457.399169921875,563.4210815429688,2229.6962890625,204.05392456054688,1861.809326171875
2021-12-10,3465.556396484375,561.5260009765625,2223.073486328125,204.66070556640625,1860.4093017578125
2021-12-13,3423.8642578125,562.5950927734375,2195.96142578125,203.36045837402344,1832.5806884765625
2021-12-14,3415.18212890625,563.0809936523438,2209.25537109375,198.15940856933594,1857.373046875
2021-12-15,3378.880615234375,557.1527709960938,2211.780517578125,194.2152862548828,1853.9263916015625
2021-12-16,3397.007568359375,554.1887817382812,2200.869384765625,193.2184295654297,1859.1446533203125
2021-12-17,3373.680908203125,548.8436279296875,2125.346923828125,188.92758178710938,1842.008056640625
2021-12-20,3312.383056640625,542.4780883789062,2162.36962890625,184.1166229248047,1822.85400390625
2021-12-21,3344.677734375,543.3527221679688,2165.943115234375,184.2032928466797,1855.606201171875
2021-12-22,3336.32958984375,548.1633911132812,2170.51708984375,183.76988220214844,1852.7198486328125
2021-12-23,3391.283203125,553.4111938476562,2192.435302734375,188.3641357421875,1854.45263671875
2021-12-24,3378.594482421875,547.8232421875,2188.909423828125,188.97093200683594,1855.9637451171875
2021-12-27,3351.78515625,545.6365356445312,2193.150146484375,188.58087158203125,1863.50830078125
2021-12-28,3387.5146484375,546.6083984375,2200.48779296875,190.7479248046875,1868.59130859375
2021-12-29,3396.0537109375,550.6414794921875,2198.34375,187.88739013671875,1872.90185546875
2021-12-30,3409.6962890625,555.4521484375,2216.2119140625,187.23724365234375,1873.568115234375
2021-12-31,3440.32177734375,563.712646484375,2249.13671875,189.01425170898438,1902.4488525390625
2022-01-03,3451.34130859375,564.78173828125,2250.23291015625,189.92445373535156,1899.7698974609375
2022-01-04,3471.280517578125,557.8816528320312,2288.3037109375,190.9213104248047,1920.1500244140625
2022-01-05,3491.554443359375,566.0936889648438,2302.16943359375,191.18136596679688,1924.6585693359375
2022-01-06,3506.2470703125,566.1422119140625,2278.916748046875,189.57769775390625,1896.8349609375
2022-01-07,3565.636962890625,570.9528198242188,2302.5029296875,189.31765747070312,1921.4825439453125
2022-01-10,3595.164794921875,572.5078125,2293.830810546875,193.56517028808594,1902.6710205078125
2022-01-11,3571.361328125,571.0014038085938,2290.590576171875,192.39492797851562,1907.87939453125
2022-01-12,3530.193603515625,566.0936889648438,2299.643798828125,193.08840942382812,1902.583984375
2022-01-13,3576.79931640625,564.3442993164062,2300.644287109375,194.12860107421875,1903.2886962890625
2022-01-14,3541.4990234375,559.5823364257812,2252.52001953125,192.95838928222656,1872.9503173828125
2022-01-17,3496.75390625,553.5569458007812,2277.15380859375,194.6920623779297,1866.486572265625
2022-01-18,3455.4912109375,548.0175170898438,2258.046875,191.35475158691406,1870.96630859375
2022-01-19,3411.365966796875,552.5365600585938,2201.250244140625,191.0080108642578,1828.2362060546875
2022-01-20,3439.510498046875,544.08154296875,2155.412841796875,189.62106323242188,1808.6478271484375
2022-01-21,3452.056640625,536.015380859375,2216.02099609375,188.14743041992188,1831.8326416015625
2022-01-24,3361.946044921875,530.7188720703125,2177.140380859375,183.5965118408203,1807.0692138671875
2022-01-25,3376.686279296875,527.5119018554688,2217.784423828125,185.7635955810547,1814.1168212890625
2022-01-27,3333.610595703125,514.1490478515625,2187.385009765625,186.023681640625,1774.9881591796875
2022-01-28,3348.3984375,518.9110717773438,2176.1396484375,188.62420654296875,1774.8865966796875
2022-01-31,3372.8701171875,521.6322631835938,2166.801025390625,190.8779754638672,1788.1275634765625
2022-02-01,3488.596923828125,531.0590209960938,2197.200439453125,197.422607421875,1802.62353515625
2022-02-02,3454.68017578125,541.7492065429688,2218.403564453125,201.2366943359375,1786.109619140625
2022-02-03,3398.724853515625,540.7774047851562,2190.052978515625,203.2304229736328,1767.3753662109375
2022-02-04,3398.343505859375,552.9739379882812,2198.10595703125,203.1004180908203,1769.7940673828125
2022-02-07,3290.153564453125,550.73876953125,2151.41015625,199.5463409423828,1744.799072265625
2022-02-08,3313.86181640625,546.4140014648438,2157.843017578125,200.45652770996094,1746.189208984375
2022-02-09,3355.744873046875,554.431640625,2170.51708984375,199.5030059814453,1750.813720703125
2022-02-10,3372.154541015625,548.6978149414062,2175.758544921875,201.32339477539062,1751.2769775390625
2022-02-11,3320.635498046875,545.053466796875,2151.791748046875,201.4967498779297,1719.9342041015625
2022-02-14,3241.878173828125,537.521728515625,2123.727294921875,194.62350463867188,1705.9404296875
2022-02-15,3318.107177734375,546.6083984375,2182.3818359375,197.7718963623047,1755.838623046875
2022-02-16,3302.937744140625,546.0252685546875,2178.951171875,197.5501708984375,1759.381591796875
2022-02-17,3304.94140625,538.7850952148438,2199.010986328125,197.4615020751953,1749.9400634765625
2022-02-18,3321.684814453125,532.3709716796875,2203.77587890625,196.7963409423828,1738.67333984375
2022-02-21,3315.5791015625,538.0076293945312,2186.861083984375,193.33755493164062,1748.0186767578125
2022-02-22,3329.412841796875,534.5576171875,2163.1796875,190.54391479492188,1748.49169921875
2022-02-23,3349.82958984375,527.9491577148438,2154.078857421875,191.51947021484375,1730.6939697265625
2022-02-24,3287.6728515625,518.6681518554688,2069.264892578125,184.9123077392578,1713.1328125
2022-02-25,3265.4912109375,529.5039672851562,2068.59765625,189.7457275390625,1710.2703857421875
2022-02-28,3269.975341796875,547.4830322265625,2069.93212890625,191.43077087402344,1702.9378662109375
2022-03-02,3235.91552734375,549.3295288085938,2048.013916015625,190.9429931640625,1722.7725830078125
2022-03-03,3211.72998046875,547.0457153320312,1992.646484375,194.57916259765625,1683.37353515625
2022-03-04,3216.452880859375,523.8674926757812,1924.509765625,199.98907470703125,1679.062744140625
2022-03-07,3008.56396484375,491.69970703125,1852.513427734375,199.50128173828125,1674.254638671875
2022-03-08,2970.68798828125,506.8602600097656,1857.325927734375,201.23068237304688,1666.652099609375
2022-03-09,2980.324462890625,513.2258911132812,1903.92578125,203.31480407714844,1655.2889404296875
2022-03-10,3074.87109375,530.3302612304688,2003.0816650390625,205.75372314453125,1703.8984375
2022-03-11,3052.8798828125,532.1280517578125,1995.886474609375,209.61160278320312,1672.845458984375
2022-03-14,3039.4755859375,525.3737182617188,1962.437744140625,211.96182250976562,1676.6829833984375
2022-03-15,3074.775634765625,540.9717407226562,1942.330322265625,210.9419403076172,1685.796630859375
2022-03-16,3161.403564453125,548.7950439453125,1974.68310546875,215.154541015625,1720.7257080078125
2022-03-17,3201.76025390625,544.4703369140625,2003.1768798828125,217.1943359375,1765.213134765625
2022-03-21,3088.800048828125,534.0717163085938,1954.71875,216.83958435058594,1725.8475341796875
2022-03-22,3013.28662109375,518.9596557617188,1899.732666015625,221.4956512451172,1682.673583984375
2022-03-23,2959.716552734375,508.1236877441406,1885.486083984375,223.49111938476562,1674.4625244140625
2022-03-24,2961.243408203125,508.9984436035156,1873.4310302734375,226.01870727539062,1680.631591796875
2022-03-25,2952.322509765625,505.1596984863281,1861.1378173828125,224.68836975097656,1656.7950439453125
2022-03-28,2952.60888671875,500.6405944824219,1882.1982421875,227.9697723388672,1627.72119140625
2022-03-29,2961.1953125,501.27227783203125,1893.5863037109375,225.79696655273438,1633.6922607421875
2022-03-30,3003.746337890625,512.8372192382812,1921.0792236328125,221.00787353515625,1670.002197265625
